brokered_by,status,price,bed,bath,acre_lot,street,city,state,zip_code,house_size,prev_sold_date
53085.0,sold,330000.0,2.0,2.0,0.03,1204808.0,Atlanta,Georgia,30327.0,1309.0,2022-04-18
53295.0,sold,112000.0,1.0,1.0,,440691.0,Lake Lure,North Carolina,28746.0,474.0,2022-02-01
35813.0,sold,370000.0,3.0,2.0,,659465.0,Jacksonville,Florida,32224.0,1666.0,2022-02-15
57207.0,sold,399000.0,3.0,2.0,0.27,884573.0,Charlotte,North Carolina,28208.0,1205.0,2021-12-29
79149.0,sold,239900.0,3.0,2.0,0.25,84462.0,Travelers Rest,South Carolina,29690.0,,2022-03-07
10437.0,sold,180000.0,3.0,2.0,0.27,74788.0,Forest Park,Georgia,30297.0,1251.0,2022-03-11
39384.0,sold,1599000.0,6.0,5.0,0.26,1585532.0,Celebration,Florida,34747.0,4418.0,2022-03-03
78552.0,sold,200000.0,3.0,2.0,0.34,1215497.0,Gastonia,North Carolina,28056.0,1428.0,2022-02-07
74523.0,sold,287154.0,3.0,3.0,0.08,1470905.0,Jasper,Georgia,30143.0,1814.0,2021-12-21
22439.0,sold,285000.0,3.0,2.0,0.13,1250155.0,Ocala,Florida,34475.0,1512.0,2022-02-25
42737.0,sold,335000.0,3.0,2.0,0.57,635451.0,Loganville,Georgia,30052.0,1676.0,2022-04-15
11271.0,sold,175000.0,2.0,1.0,0.5,1803095.0,Austell,Georgia,30168.0,,2022-03-16
35751.0,sold,249900.0,3.0,2.0,0.21,1322485.0,Orlando,Florida,32810.0,1072.0,2022-02-07
18469.0,sold,58000.0,,,0.41,1516538.0,Ocean Isle Beach,North Carolina,28469.0,,2022-02-28
10708.0,sold,255000.0,3.0,2.0,,1722915.0,Jacksonville,Florida,32220.0,1275.0,2022-03-29
78160.0,sold,60000.0,,,5.99,142936.0,Greenwood,South Carolina,29646.0,,2022-04-04
45678.0,sold,365000.0,3.0,2.0,,639850.0,Jacksonville,Florida,32246.0,1842.0,2021-11-15
52608.0,sold,185000.0,3.0,2.0,0.2,48529.0,Savannah,Georgia,31419.0,1232.0,2022-01-27
74705.0,sold,200000.0,3.0,1.0,0.49,795691.0,Waynesville,North Carolina,28786.0,1108.0,2022-04-04
5118.0,sold,479990.0,4.0,3.0,0.43,247021.0,Clermont,Florida,34711.0,3009.0,2022-04-14
51685.0,sold,830000.0,8.0,6.0,0.14,1753129.0,Kissimmee,Florida,34747.0,4041.0,2022-03-29
52377.0,sold,459900.0,2.0,3.0,,1214575.0,Jacksonville Beach,Florida,32250.0,1622.0,2022-03-22
29157.0,sold,176500.0,3.0,2.0,0.4,1405588.0,Orlando,Florida,32811.0,1362.0,2021-11-03
33570.0,sold,625000.0,2.0,2.0,,956333.0,Miami,Florida,33131.0,1058.0,2022-02-22
53282.0,sold,200000.0,3.0,2.0,0.3,514065.0,Decatur,Georgia,30032.0,1134.0,2021-11-29
37441.0,sold,129900.0,2.0,1.0,0.07,1649425.0,Ocala,Florida,34479.0,1141.0,2022-03-02
86763.0,sold,499000.0,5.0,4.0,0.16,802090.0,Kissimmee,Florida,34747.0,2136.0,2022-03-28
91825.0,sold,461856.0,5.0,4.0,2.43,795868.0,McDonough,Georgia,30252.0,2984.0,2022-03-25
66201.0,sold,379000.0,3.0,3.0,0.54,763518.0,Maggie Valley,North Carolina,28751.0,1653.0,2022-03-03
30807.0,sold,245000.0,3.0,2.0,,885313.0,Kissimmee,Florida,34747.0,1255.0,2022-02-24
50127.0,sold,349662.0,3.0,3.0,0.46,173356.0,Mauldin,South Carolina,29662.0,,2021-11-04
53294.0,sold,259000.0,3.0,2.0,0.54,255073.0,Mooresville,North Carolina,28117.0,1806.0,2021-11-05
72244.0,sold,609900.0,4.0,3.0,0.28,314165.0,Lake Mary,Florida,32746.0,2368.0,2022-04-15
91740.0,sold,145000.0,,,3.33,1880878.0,Glenville,North Carolina,28736.0,,2022-04-14
12046.0,sold,16875.0,,,1.53,940909.0,Hephzibah,Georgia,30815.0,,2022-03-24
81816.0,sold,67000.0,3.0,1.0,,650816.0,Jacksonville,Florida,32209.0,816.0,2022-02-17
67075.0,sold,325000.0,3.0,2.0,0.3,689752.0,Savannah,Georgia,31405.0,1400.0,2021-11-12
80277.0,sold,315000.0,3.0,3.0,0.03,1729465.0,Reunion,Florida,34747.0,1553.0,2022-04-26
52712.0,sold,499000.0,3.0,3.0,2.09,1721801.0,Lawrenceville,Georgia,30043.0,3143.0,2022-04-22
18863.0,sold,385000.0,3.0,2.0,0.61,1578457.0,Greer,South Carolina,29651.0,,2021-12-10
53335.0,sold,370000.0,4.0,2.0,0.11,1074221.0,Miami Gardens,Florida,33056.0,1381.0,2022-03-31
40982.0,sold,437836.0,5.0,3.0,0.13,1134250.0,Davenport,Florida,33837.0,3198.0,2022-04-22
53562.0,sold,775000.0,3.0,3.0,0.01,1503840.0,Gatlinburg,Tennessee,37738.0,1694.0,2022-04-12
98991.0,sold,544900.0,2.0,2.0,,1230438.0,New Smyrna Beach,Florida,32169.0,1120.0,2022-04-22
22532.0,sold,82000.0,,,41.0,1937222.0,Rockingham,North Carolina,28379.0,,2022-04-20
60170.0,sold,204900.0,3.0,1.0,,1459641.0,Jacksonville,Florida,32211.0,1260.0,2022-03-18
47356.0,sold,450000.0,3.0,2.0,,,Coconut Creek,Florida,33073.0,1441.0,2022-04-25
40820.0,sold,279999.0,3.0,2.0,0.27,580740.0,Ocala,Florida,34471.0,1553.0,2022-02-04
19480.0,sold,17000.0,,,0.18,254612.0,Midway Park,North Carolina,28544.0,,2022-04-14
36481.0,sold,200000.0,,,21.0,1986296.0,Norwood,North Carolina,28128.0,,2022-03-09
94526.0,sold,200000.0,2.0,1.0,0.14,722691.0,Savannah,Georgia,31404.0,1180.0,2022-03-01
53193.0,sold,449000.0,3.0,2.0,0.14,423140.0,Daytona Beach,Florida,32124.0,1757.0,2022-04-14
96582.0,sold,169500.0,3.0,2.0,0.26,175192.0,Salisbury,North Carolina,28144.0,,2022-01-04
22439.0,sold,389000.0,4.0,3.0,0.46,906120.0,Gainesville,Florida,32605.0,2111.0,2021-10-27
100184.0,sold,215000.0,3.0,2.0,0.21,214911.0,Panama City,Florida,32404.0,1467.0,2022-03-31
83329.0,sold,279000.0,3.0,2.0,0.24,137510.0,Leesburg,Florida,34748.0,1376.0,2022-04-21
16684.0,sold,139900.0,3.0,1.0,1.16,672222.0,Shelby,North Carolina,28152.0,1218.0,2021-12-13
80399.0,sold,245000.0,4.0,2.0,0.3,1792769.0,Eustis,Florida,32726.0,1460.0,2021-11-03
53333.0,sold,475000.0,5.0,4.0,0.38,925083.0,Woodstock,Georgia,30189.0,,2022-03-30
72376.0,sold,859000.0,4.0,3.0,0.12,1582470.0,Holden Beach,North Carolina,28462.0,1912.0,2022-04-11
69588.0,sold,259900.0,3.0,3.0,1.45,1370818.0,Duncan,South Carolina,29334.0,,2021-11-10
109089.0,sold,450000.0,2.0,1.0,,1836392.0,Miami,Florida,33130.0,821.0,2022-01-21
88138.0,sold,94000.0,2.0,2.0,1.11,863994.0,Farmville,North Carolina,27828.0,1377.0,2022-02-01
33717.0,sold,285000.0,4.0,3.0,0.03,1287061.0,Atlanta,Georgia,30331.0,2202.0,2022-03-04
4152.0,sold,459900.0,4.0,3.0,0.12,391964.0,Charlotte,North Carolina,28278.0,3043.0,2021-11-17
93229.0,sold,189000.0,3.0,2.0,0.32,38588.0,Florence,South Carolina,29501.0,1760.0,2021-12-21
78881.0,sold,345000.0,3.0,2.0,0.24,1464836.0,Hampstead,North Carolina,28443.0,2042.0,2022-04-11
53292.0,sold,92000.0,3.0,2.0,0.91,911051.0,Hawkinsville,Georgia,31036.0,1300.0,2022-03-24
30220.0,sold,290000.0,,,0.82,444023.0,Morganton,North Carolina,28655.0,,2022-04-01
42439.0,sold,584900.0,4.0,4.0,0.28,54137.0,Roswell,Georgia,30076.0,3362.0,2022-04-19
14047.0,sold,150000.0,3.0,2.0,2.6,835906.0,Hartsville,South Carolina,29550.0,1705.0,2022-04-12
30172.0,sold,229900.0,3.0,2.0,0.23,993130.0,Tavares,Florida,32778.0,1275.0,2022-03-07
62718.0,sold,390000.0,5.0,4.0,2.67,397469.0,Conyers,Georgia,30094.0,2232.0,2022-03-29
34517.0,sold,389000.0,4.0,4.0,0.34,358586.0,Loganville,Georgia,30052.0,2802.0,2022-01-31
75846.0,sold,165000.0,3.0,2.0,0.21,630773.0,Anderson,South Carolina,29621.0,,2022-03-04
22611.0,sold,174500.0,4.0,2.0,0.33,1414943.0,Pensacola,Florida,32526.0,1275.0,2022-03-24
22914.0,sold,450000.0,3.0,2.0,0.3,222151.0,Oak Island,North Carolina,28465.0,1442.0,2022-04-21
10437.0,sold,500000.0,4.0,2.0,0.6,588733.0,Atlanta,Georgia,30329.0,1759.0,2022-04-07
25000.0,sold,369900.0,3.0,2.0,0.23,376205.0,Clermont,Florida,34711.0,1604.0,2022-02-23
61945.0,sold,455000.0,5.0,3.0,0.23,1752848.0,Charlotte,North Carolina,28269.0,2864.0,2021-10-28
82189.0,sold,325000.0,3.0,2.0,0.21,734634.0,Melbourne,Florida,32904.0,1545.0,2022-02-25
41313.0,sold,1084990.0,4.0,5.0,1.05,1581112.0,Alpharetta,Georgia,30004.0,4569.0,2022-01-31
13403.0,sold,399900.0,4.0,3.0,0.24,1257314.0,Gulf Breeze,Florida,32563.0,2503.0,2021-12-03
3825.0,sold,121900.0,3.0,2.0,0.12,312369.0,Jacksonville,North Carolina,28540.0,1300.0,2022-02-23
5056.0,sold,225000.0,4.0,2.0,,490868.0,Pensacola,Florida,32534.0,1700.0,2022-03-03
19567.0,sold,434900.0,1.0,1.0,,797594.0,Hollywood,Florida,33019.0,745.0,2021-11-30
64007.0,sold,35000.0,,,4.48,4671.0,Beech Island,South Carolina,29842.0,,2021-11-12
19747.0,sold,517990.0,5.0,4.0,,1069670.0,Buford,Georgia,30519.0,2754.0,2021-11-19
70650.0,sold,196000.0,3.0,2.0,,1289362.0,Jacksonville,Florida,32210.0,1249.0,2022-01-26
81660.0,sold,399999.0,3.0,3.0,0.2,220271.0,Orlando,Florida,32804.0,1562.0,2021-12-30
25988.0,sold,330085.0,4.0,2.0,0.16,1424677.0,Palm Bay,Florida,32909.0,1908.0,2022-03-07
60680.0,sold,315000.0,3.0,2.0,,327947.0,Jacksonville,Florida,32225.0,1787.0,2022-02-10
36194.0,sold,496000.0,4.0,3.0,1.35,1672752.0,Southern Pines,North Carolina,28387.0,3144.0,2021-11-17
70677.0,sold,354900.0,3.0,2.0,,1155253.0,Jacksonville,Florida,32226.0,1766.0,2021-11-30
103287.0,sold,235000.0,3.0,2.0,0.23,851640.0,Deltona,Florida,32738.0,1171.0,2022-04-25
52733.0,sold,250000.0,3.0,2.0,1.25,974542.0,Greenville,South Carolina,29609.0,,2021-11-19
61945.0,sold,425000.0,4.0,2.0,0.5,1049583.0,Doraville,Georgia,30340.0,2150.0,2022-03-23
22611.0,sold,25000.0,,,0.33,1672210.0,Palm Bay,Florida,32908.0,,2022-03-29
57608.0,sold,461490.0,4.0,3.0,0.22,1115271.0,Ocala,Florida,34480.0,2543.0,2022-02-28
93436.0,sold,159900.0,3.0,1.0,0.26,1403936.0,Milton,Florida,32570.0,1439.0,2021-11-17
52654.0,sold,1700000.0,4.0,3.0,0.31,1246852.0,Miami,Florida,33129.0,3366.0,2022-04-15
8061.0,sold,295000.0,3.0,3.0,,1274185.0,Margate,Florida,33068.0,1356.0,2021-10-29
31738.0,sold,415000.0,4.0,3.0,0.2,1727904.0,Charlotte,North Carolina,28269.0,3150.0,2022-03-11
53567.0,sold,230000.0,3.0,3.0,0.15,1588525.0,Charlotte,North Carolina,28214.0,1344.0,2021-12-09
64973.0,sold,137500.0,3.0,2.0,0.48,979842.0,Jacksonville,North Carolina,28546.0,1289.0,2021-11-18
81081.0,sold,49900.0,2.0,2.0,0.2,1271296.0,Titusville,Florida,32796.0,460.0,2022-01-18
10437.0,sold,725000.0,4.0,4.0,0.3,1287300.0,Dunwoody,Georgia,30338.0,5134.0,2022-03-25
39631.0,sold,190000.0,3.0,2.0,3.0,1768292.0,Greer,South Carolina,29651.0,,2021-12-10
1760.0,sold,375000.0,4.0,4.0,0.04,1345325.0,Kissimmee,Florida,34746.0,1782.0,2022-03-03
81818.0,sold,235000.0,2.0,2.0,,19209.0,Ponte Vedra Beach,Florida,32082.0,840.0,2022-04-04
25403.0,sold,214900.0,3.0,2.0,0.32,422332.0,Cleveland,Tennessee,37311.0,1092.0,2022-02-18
22611.0,sold,309900.0,4.0,4.0,3.2,1079665.0,Douglasville,Georgia,30135.0,2576.0,2021-12-09
68882.0,sold,45000.0,,,5.54,322228.0,Wagener,South Carolina,29164.0,,2021-11-23
11271.0,sold,344000.0,3.0,2.0,0.54,762821.0,Snellville,Georgia,30078.0,1862.0,2022-03-11
53088.0,sold,335000.0,3.0,3.0,0.59,1488317.0,Flowery Branch,Georgia,30542.0,1724.0,2022-03-04
70650.0,sold,360000.0,3.0,2.0,0.16,1246716.0,Marietta,Georgia,30067.0,1886.0,2022-03-04
42434.0,sold,1949000.0,4.0,6.0,0.4,176161.0,Atlanta,Georgia,30319.0,,2022-03-31
43763.0,sold,30000.0,2.0,2.0,,332407.0,Hilton Head Island,South Carolina,29928.0,,2022-04-01
52976.0,sold,279900.0,3.0,2.0,,1172434.0,Asheville,North Carolina,28805.0,1389.0,2021-12-10
82312.0,sold,448990.0,3.0,4.0,,744105.0,Saint Augustine,Florida,32092.0,2418.0,2021-11-29
78521.0,sold,499900.0,4.0,3.0,0.18,592033.0,Titusville,Florida,32796.0,2488.0,2021-11-19
52549.0,sold,320000.0,3.0,3.0,,1560114.0,Charlotte,North Carolina,28270.0,1669.0,2021-12-03
106343.0,sold,360000.0,3.0,3.0,0.34,349145.0,Clyde,North Carolina,28721.0,1981.0,2021-11-29
99179.0,sold,218000.0,2.0,3.0,0.04,212454.0,Greenville,South Carolina,29615.0,,2021-11-15
19140.0,sold,399490.0,4.0,3.0,0.19,714331.0,York,South Carolina,29745.0,2422.0,2022-02-25
82225.0,sold,365000.0,4.0,4.0,0.09,231361.0,Orlando,Florida,32832.0,1814.0,2022-01-28
33717.0,sold,299900.0,4.0,3.0,0.21,1295748.0,Hapeville,Georgia,30354.0,1589.0,2022-02-18
16829.0,sold,2399900.0,3.0,6.0,,807749.0,Miami,Florida,33132.0,3020.0,2022-04-25
30598.0,sold,149900.0,3.0,2.0,0.25,1235613.0,Milton,Florida,32583.0,1648.0,2022-04-14
58713.0,sold,419900.0,5.0,3.0,0.15,1520209.0,Groveland,Florida,34736.0,3088.0,2022-01-25
23815.0,sold,160000.0,2.0,2.0,0.26,835179.0,Orlando,Florida,32835.0,1150.0,2022-01-14
76883.0,sold,139000.0,2.0,2.0,0.06,1368082.0,Kissimmee,Florida,34746.0,969.0,2022-01-28
51510.0,sold,2550000.0,5.0,7.0,,260116.0,Ponte Vedra Beach,Florida,32082.0,5922.0,2022-01-21
47580.0,sold,179900.0,,,0.4,683312.0,Shallotte,North Carolina,28470.0,,2022-04-08
96396.0,sold,295000.0,3.0,2.0,0.12,1198871.0,Orlando,Florida,32817.0,1400.0,2021-11-09
52742.0,sold,199000.0,3.0,2.0,0.24,197762.0,Greenville,South Carolina,29611.0,,2022-04-21
83787.0,sold,150000.0,1.0,2.0,,1798709.0,Daytona Beach,Florida,32118.0,822.0,2022-04-06
11271.0,sold,295000.0,3.0,2.0,1.53,469903.0,Barnesville,Georgia,30204.0,1906.0,2022-03-25
81066.0,sold,360000.0,3.0,2.0,0.1,260853.0,Miami,Florida,33186.0,1239.0,2021-12-27
78527.0,sold,210000.0,3.0,2.0,0.66,153425.0,Jacksonville,North Carolina,28540.0,1536.0,2021-11-30
105412.0,sold,295900.0,3.0,2.0,,236541.0,Palatka,Florida,32177.0,1630.0,2021-10-29
52629.0,sold,360000.0,4.0,3.0,0.47,1651852.0,Cumming,Georgia,30028.0,2450.0,2022-04-08
82144.0,sold,400000.0,3.0,2.0,0.22,1151443.0,Orlando,Florida,32839.0,1744.0,2021-10-29
34080.0,sold,399900.0,3.0,3.0,0.97,417462.0,Auburn,Georgia,30011.0,1775.0,2022-03-04
52712.0,sold,35000.0,,,1.53,1920559.0,Winterville,Georgia,30683.0,,2022-04-14
25970.0,sold,323320.0,3.0,3.0,0.14,1818957.0,Gastonia,North Carolina,28056.0,1854.0,2021-10-29
53231.0,sold,375000.0,3.0,2.0,0.09,44374.0,Pensacola,Florida,32501.0,1337.0,2022-03-07
53093.0,sold,500000.0,5.0,3.0,1.0,1043143.0,Conyers,Georgia,30013.0,4216.0,2021-12-30
70650.0,sold,348000.0,5.0,3.0,0.61,1599999.0,Flowery Branch,Georgia,30542.0,2033.0,2021-11-12
83557.0,sold,275000.0,3.0,3.0,,1569957.0,Murrells Inlet,South Carolina,29576.0,1855.0,2022-04-14
10432.0,sold,183700.0,3.0,2.0,0.04,379339.0,Palm Bay,Florida,32905.0,1156.0,2022-03-11
23912.0,sold,59900.0,,,1.1,1865249.0,Wildwood,Florida,34785.0,,2022-01-07
98991.0,sold,1150000.0,3.0,2.0,0.14,859728.0,Ramrod Key,Florida,33042.0,1188.0,2022-04-14
46837.0,sold,295000.0,3.0,2.0,0.16,722685.0,Davenport,Florida,33897.0,1424.0,2022-02-28
78527.0,sold,140000.0,3.0,2.0,0.26,1344243.0,Richlands,North Carolina,28574.0,1248.0,2022-03-15
61945.0,sold,249900.0,4.0,3.0,0.02,1382357.0,Norcross,Georgia,30071.0,1812.0,2021-11-05
83562.0,sold,289000.0,3.0,3.0,0.07,512456.0,Lawrenceville,Georgia,30046.0,1776.0,2022-04-19
71241.0,sold,352000.0,4.0,3.0,0.18,1373539.0,Charlotte,North Carolina,28212.0,2363.0,2022-02-11
106265.0,sold,49900.0,,,2.03,599761.0,Middleburg,Florida,32068.0,,2021-12-03
64007.0,sold,260000.0,3.0,2.0,0.31,1579840.0,North Augusta,South Carolina,29841.0,2169.0,2022-02-25
79808.0,sold,315000.0,4.0,3.0,,759241.0,Fleming Island,Florida,32003.0,1894.0,2022-03-15
94220.0,sold,110000.0,2.0,2.0,0.1,270266.0,Statesboro,Georgia,30458.0,1108.0,2022-03-31
62714.0,sold,554999.0,4.0,4.0,0.04,1377029.0,Peachtree Corners,Georgia,30092.0,2502.0,2022-04-04
14345.0,sold,995000.0,4.0,4.0,0.16,772895.0,Charlotte,North Carolina,28205.0,3524.0,2022-03-04
60489.0,sold,349000.0,3.0,2.0,0.17,302428.0,Davenport,Florida,33837.0,1499.0,2022-03-25
10437.0,sold,625000.0,2.0,3.0,0.05,1298315.0,Atlanta,Georgia,30313.0,2144.0,2022-03-08
5660.0,sold,2750000.0,5.0,8.0,1.71,1816987.0,Atlanta,Georgia,30327.0,5429.0,2022-04-11
2160.0,sold,289900.0,3.0,3.0,0.09,1197315.0,Kissimmee,Florida,34741.0,1535.0,2022-02-15
3318.0,sold,429000.0,4.0,2.0,0.24,,Orlando,Florida,32835.0,1711.0,2021-12-13
50921.0,sold,204900.0,5.0,2.0,0.3,67989.0,Marion,South Carolina,29571.0,2840.0,2022-04-19
6909.0,sold,135000.0,3.0,2.0,0.83,419067.0,Buchanan,Georgia,30113.0,1248.0,2022-04-04
70677.0,sold,299900.0,3.0,3.0,0.45,1783721.0,Jonesboro,Georgia,30238.0,2451.0,2022-03-11
25056.0,sold,145000.0,4.0,2.0,1.0,1899799.0,Folkston,Georgia,31537.0,2254.0,2022-04-20
10432.0,sold,99900.0,1.0,1.0,0.01,1709768.0,Orlando,Florida,32836.0,547.0,2022-02-04
23547.0,sold,279000.0,3.0,3.0,0.5,99592.0,Clemson,South Carolina,29631.0,,2022-03-31
2866.0,sold,351698.0,4.0,2.0,0.18,1118041.0,Panama City,Florida,32404.0,2100.0,2021-11-19
11501.0,sold,186000.0,3.0,3.0,0.11,742601.0,Winterville,North Carolina,28590.0,1587.0,2022-01-27
52797.0,sold,435000.0,5.0,3.0,0.19,1439067.0,Indian Trail,North Carolina,28079.0,2728.0,2022-03-21
22912.0,sold,210000.0,3.0,2.0,0.32,649829.0,Richlands,North Carolina,28574.0,1268.0,2022-03-17
82216.0,sold,425000.0,3.0,3.0,0.17,396696.0,Marietta,Georgia,30062.0,2198.0,2022-04-18
25783.0,sold,336990.0,5.0,3.0,,1495729.0,Jacksonville,Florida,32234.0,2499.0,2022-03-31
56844.0,sold,329900.0,2.0,2.0,,592114.0,Cornelius,North Carolina,28031.0,1026.0,2022-04-22
1561.0,sold,120000.0,3.0,2.0,0.49,1369725.0,Sumter,South Carolina,29150.0,2243.0,2022-01-27
96706.0,sold,250000.0,2.0,1.0,0.16,319093.0,Jacksonville,Florida,32205.0,884.0,2022-03-18
80874.0,sold,350000.0,,,1.38,400174.0,Pooler,Georgia,31322.0,,2022-04-04
81093.0,sold,269900.0,3.0,2.0,0.96,37960.0,Covington,Georgia,30014.0,1540.0,2022-02-28
54406.0,sold,245000.0,3.0,2.0,0.66,1094986.0,Eatonton,Georgia,31024.0,1400.0,2022-04-11
81809.0,sold,279900.0,3.0,2.0,1.56,1679285.0,Valdese,North Carolina,28690.0,1731.0,2021-12-15
91953.0,sold,479000.0,3.0,3.0,0.16,123130.0,Orlando,Florida,32824.0,2610.0,2022-03-14
106814.0,sold,185000.0,3.0,2.0,0.25,1566467.0,Savannah,Georgia,31419.0,1428.0,2021-10-29
69837.0,sold,32900.0,,,0.24,1600175.0,Panama City,Florida,32404.0,,2022-01-07
30499.0,sold,435000.0,2.0,2.0,,258906.0,Ponte Vedra Beach,Florida,32082.0,1665.0,2021-11-08
93279.0,sold,349900.0,3.0,3.0,0.1,599268.0,Bluffton,South Carolina,29910.0,1990.0,2021-11-17
53524.0,sold,405000.0,2.0,2.0,,1223438.0,Atlanta,Georgia,30309.0,1248.0,2021-11-19
5283.0,sold,215000.0,3.0,2.0,0.44,638498.0,Jacksonville,North Carolina,28540.0,1483.0,2022-02-08
71369.0,sold,349900.0,4.0,3.0,0.15,1742646.0,Charlotte,North Carolina,28216.0,3001.0,2022-01-06
61945.0,sold,625000.0,5.0,4.0,0.67,225534.0,Waxhaw,North Carolina,28173.0,3532.0,2022-02-28
78225.0,sold,216900.0,3.0,2.0,0.23,490992.0,Palm Bay,Florida,32909.0,1016.0,2022-01-28
16758.0,sold,225000.0,,,2.73,452371.0,Statesboro,Georgia,30461.0,,2022-04-14
11271.0,sold,264950.0,3.0,1.0,0.28,369885.0,East Point,Georgia,30344.0,1271.0,2022-01-12
17088.0,sold,25000.0,,,0.39,776468.0,Lake Panasoffkee,Florida,33538.0,,2022-04-14
30788.0,sold,299000.0,3.0,2.0,0.2,1510239.0,Rock Hill,South Carolina,29732.0,1487.0,2022-04-22
71807.0,sold,25000.0,1.0,1.0,0.59,1186177.0,Laurens,South Carolina,29360.0,,2021-11-16
16829.0,sold,340000.0,3.0,3.0,0.1,1528969.0,Braselton,Georgia,30517.0,1732.0,2022-04-14
98382.0,sold,45000.0,6.0,1.0,0.4,1751660.0,Jewell,Georgia,31045.0,2755.0,2022-01-19
15562.0,sold,187500.0,,,15.0,83694.0,Forsyth,Georgia,31029.0,,2022-02-18
53567.0,sold,410000.0,3.0,2.0,0.28,404339.0,Charlotte,North Carolina,28210.0,1300.0,2022-03-10
653.0,sold,239900.0,3.0,2.0,3.43,447137.0,Rutherfordton,North Carolina,28139.0,1568.0,2022-03-11
94218.0,sold,115000.0,3.0,2.0,,115485.0,Statesboro,Georgia,30458.0,1553.0,2022-02-11
58891.0,sold,335000.0,2.0,1.0,,178553.0,Miami,Florida,33176.0,1060.0,2021-12-10
33968.0,sold,272900.0,4.0,3.0,0.18,957630.0,Pooler,Georgia,31322.0,2074.0,2021-12-28
63719.0,sold,454990.0,4.0,3.0,0.2,1430127.0,Braselton,Georgia,30517.0,2479.0,2022-03-24
30533.0,sold,229400.0,3.0,2.0,0.32,1707858.0,Davenport,Florida,33896.0,1384.0,2022-03-04
41483.0,sold,289000.0,3.0,3.0,0.5,1659085.0,Bell,Florida,32619.0,1564.0,2022-04-19
67273.0,sold,469000.0,3.0,2.0,,1371437.0,New Smyrna Beach,Florida,32169.0,1601.0,2022-04-13
79991.0,sold,55800.0,,,6.2,843869.0,Ellijay,Georgia,30536.0,,2021-11-16
52729.0,sold,299900.0,3.0,2.0,6.74,1494925.0,Abbeville,South Carolina,29620.0,2233.0,2021-12-13
67596.0,sold,265000.0,3.0,2.0,3.71,1542492.0,Panama City,Florida,32404.0,1728.0,2022-01-28
30807.0,sold,209000.0,2.0,2.0,0.23,1748453.0,Orlando,Florida,32819.0,1003.0,2022-04-01
80607.0,sold,430000.0,3.0,2.0,0.23,175988.0,Orlando,Florida,32821.0,1873.0,2022-04-18
52700.0,sold,364707.0,3.0,2.0,0.5,773490.0,Gainesville,Florida,32606.0,2160.0,2022-03-31
80153.0,sold,215000.0,3.0,3.0,,1264614.0,Rock Hill,South Carolina,29732.0,1320.0,2021-11-30
64072.0,sold,1125000.0,2.0,2.0,,1268633.0,Miami,Florida,33131.0,1313.0,2022-03-18
55984.0,sold,1425000.0,2.0,3.0,,1683642.0,Miami,Florida,33131.0,1696.0,2022-04-25
22958.0,sold,74900.0,,,11.5,116578.0,Ludowici,Georgia,31316.0,,2022-03-15
5091.0,sold,255000.0,3.0,2.0,0.39,638651.0,Kathleen,Georgia,31047.0,1963.0,2022-01-31
79318.0,sold,415000.0,3.0,2.0,0.14,1561974.0,Melbourne,Florida,32940.0,1862.0,2022-04-14
70539.0,sold,359900.0,3.0,2.0,,588471.0,Jacksonville,Florida,32246.0,1924.0,2021-11-05
96353.0,sold,175000.0,,,0.2,1758660.0,Savannah,Georgia,31411.0,,2021-11-05
22918.0,sold,45450.0,,,3.09,302153.0,Sneads Ferry,North Carolina,28460.0,,2021-12-09
16857.0,sold,390000.0,4.0,2.0,0.14,462138.0,Clermont,Florida,34714.0,1997.0,2022-03-21
26716.0,sold,854000.0,3.0,4.0,0.11,1564980.0,Bluffton,South Carolina,29910.0,1952.0,2022-04-22
76048.0,sold,265000.0,,,0.72,609020.0,Cornelius,North Carolina,28031.0,,2022-04-01
33717.0,sold,158900.0,2.0,1.0,0.51,574221.0,Toccoa,Georgia,30577.0,867.0,2022-04-14
30807.0,sold,210000.0,3.0,2.0,0.17,1834705.0,Orlando,Florida,32824.0,1800.0,2021-11-05
59359.0,sold,248900.0,8.0,4.0,,432066.0,Jacksonville,Florida,32209.0,3328.0,2021-10-29
10751.0,sold,242900.0,3.0,2.0,0.36,179512.0,Holly Ridge,North Carolina,28445.0,1507.0,2022-03-16
105404.0,sold,319900.0,3.0,3.0,,148849.0,Jacksonville,Florida,32256.0,1728.0,2022-04-25
7001.0,sold,450000.0,5.0,5.0,0.09,166538.0,Jacksonville,Florida,32206.0,3740.0,2021-11-29
23638.0,sold,395000.0,3.0,2.0,0.24,1612270.0,Charlotte,North Carolina,28209.0,1407.0,2021-11-17
52499.0,sold,95000.0,,,4.73,1106892.0,Mars Hill,North Carolina,28754.0,,2022-04-13
81096.0,sold,239000.0,3.0,1.0,,940577.0,Miami Gardens,Florida,33056.0,1055.0,2022-04-13
44388.0,sold,99900.0,2.0,1.0,0.69,1672144.0,Spencer,North Carolina,28159.0,1279.0,2022-02-22
46591.0,sold,96900.0,2.0,2.0,0.01,1435645.0,Ocala,Florida,34472.0,1138.0,2021-12-29
70650.0,sold,570000.0,6.0,5.0,0.28,1825013.0,Marietta,Georgia,30064.0,3152.0,2022-02-14
28174.0,sold,220000.0,2.0,1.0,,929282.0,Charlotte,North Carolina,28209.0,716.0,2022-03-23
52742.0,sold,269900.0,3.0,2.0,0.34,200679.0,Fountain Inn,South Carolina,29644.0,,2021-12-30
